iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
POL,Europe,Poland,2020-07-10,37216.0,265.0,258.714,1562.0,11.0,7.857,983.338,7.002,6.836,41.272,0.291,0.208,1.01,,,1597.0,42.197,,,,,19352.0,1548706.0,40.921,0.511,18467.0,0.488,0.014,71.4,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-11,37521.0,305.0,257.429,1568.0,6.0,8.0,991.397,8.059,6.802,41.43,0.159,0.211,1.03,,,1617.0,42.725,,,,,32734.0,1581440.0,41.786,0.865,20513.0,0.542,0.013,79.7,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-12,37891.0,370.0,277.286,1571.0,3.0,7.714,1001.173,9.776,7.327,41.51,0.079,0.204,1.05,,,1610.0,42.54,,,,,13195.0,1594635.0,42.134,0.349,20264.0,0.535,0.014,73.1,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-13,38190.0,299.0,290.714,1576.0,5.0,7.857,1009.073,7.9,7.681,41.642,0.132,0.208,1.05,,,1640.0,43.333,,,,,10709.0,1605344.0,42.417,0.283,20062.0,0.53,0.014,69.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-14,38457.0,267.0,292.143,1588.0,12.0,8.571,1016.128,7.055,7.719,41.959,0.317,0.226,1.06,,,1581.0,41.774,,,,,16628.0,1621972.0,42.856,0.439,20108.0,0.531,0.015,68.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-15,38721.0,264.0,290.286,1594.0,6.0,7.429,1023.104,6.976,7.67,42.117,0.159,0.196,1.07,,,1575.0,41.615,,,,,19918.0,1641890.0,43.383,0.526,18760.0,0.496,0.015,64.6,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-16,39054.0,333.0,300.429,1605.0,11.0,7.714,1031.902,8.799,7.938,42.408,0.291,0.204,1.09,,,1550.0,40.955,,,,,20016.0,1661906.0,43.912,0.529,18936.0,0.5,0.016,63.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-17,39407.0,353.0,313.0,1612.0,7.0,7.143,1041.229,9.327,8.27,42.593,0.185,0.189,1.11,,,1604.0,42.382,,,,,20567.0,1682473.0,44.455,0.543,19110.0,0.505,0.016,61.1,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-18,39746.0,339.0,317.857,1618.0,6.0,7.143,1050.187,8.957,8.399,42.752,0.159,0.189,1.12,,,1551.0,40.981,,,,,18927.0,1701400.0,44.955,0.5,17137.0,0.453,0.019,53.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-19,40104.0,358.0,316.143,1624.0,6.0,7.571,1059.646,9.459,8.353,42.91,0.159,0.2,1.14,,,1560.0,41.219,,,,,13956.0,1715356.0,45.324,0.369,17246.0,0.456,0.018,54.6,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-20,40383.0,279.0,313.286,1627.0,3.0,7.286,1067.018,7.372,8.278,42.989,0.079,0.193,1.15,,,1575.0,41.615,,,,,10091.0,1725447.0,45.591,0.267,17158.0,0.453,0.018,54.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-21,40782.0,399.0,332.143,1636.0,9.0,6.857,1077.56,10.543,8.776,43.227,0.238,0.181,1.17,,,1607.0,42.461,,,,,16162.0,1741609.0,46.018,0.427,17091.0,0.452,0.019,51.5,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-22,41162.0,380.0,348.714,1642.0,6.0,6.857,1087.601,10.041,9.214,43.386,0.159,0.181,1.19,,,1644.0,43.439,,,,,19656.0,1761265.0,46.537,0.519,17054.0,0.451,0.02,48.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-23,41580.0,418.0,360.857,1651.0,9.0,6.571,1098.645,11.045,9.535,43.623,0.238,0.174,1.21,,,1626.0,42.963,,,,,20985.0,1782250.0,47.091,0.554,17192.0,0.454,0.021,47.6,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-24,42038.0,458.0,375.857,1655.0,4.0,6.143,1110.747,12.101,9.931,43.729,0.106,0.162,1.23,,,1617.0,42.725,,,,,18098.0,1800348.0,47.57,0.478,16839.0,0.445,0.022,44.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-25,42622.0,584.0,410.857,1664.0,9.0,6.571,1126.178,15.431,10.856,43.967,0.238,0.174,1.24,,,1594.0,42.117,,,,,20010.0,1820358.0,48.098,0.529,16994.0,0.449,0.024,41.4,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-26,43065.0,443.0,423.0,1671.0,7.0,6.714,1137.883,11.705,11.177,44.152,0.185,0.177,1.23,,,1601.0,42.302,,,,,,,,,16951.0,0.448,0.025,40.1,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-27,43402.0,337.0,431.286,1676.0,5.0,7.0,1146.787,8.904,11.396,44.284,0.132,0.185,1.22,,,1625.0,42.936,,,,,,1847663.0,48.82,,17459.0,0.461,0.025,40.5,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-28,43904.0,502.0,446.0,1682.0,6.0,6.571,1160.051,13.264,11.784,44.443,0.159,0.174,1.24,,,1655.0,43.729,,,,,16440.0,1864103.0,49.254,0.434,17499.0,0.462,0.025,39.2,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-29,44416.0,512.0,464.857,1694.0,12.0,7.429,1173.58,13.528,12.283,44.76,0.317,0.196,1.25,,,1687.0,44.575,,,,,22969.0,1887072.0,49.861,0.607,17972.0,0.475,0.026,38.7,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-30,45031.0,615.0,493.0,1709.0,15.0,8.286,1189.829,16.25,13.026,45.156,0.396,0.219,1.26,,,1694.0,44.76,,,,,22108.0,1909180.0,50.445,0.584,18133.0,0.479,0.027,36.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-07-31,45688.0,657.0,521.429,1716.0,7.0,8.714,1207.189,17.36,13.777,45.341,0.185,0.23,1.26,,,1778.0,46.979,,,,,22394.0,1931574.0,51.037,0.592,18747.0,0.495,0.028,36.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-01,46346.0,658.0,532.0,1721.0,5.0,8.143,1224.575,17.386,14.057,45.473,0.132,0.215,1.25,,,1841.0,48.644,,,,,21262.0,1952836.0,51.599,0.562,18925.0,0.5,0.028,35.6,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-02,46894.0,548.0,547.0,1731.0,10.0,8.571,1239.054,14.48,14.453,45.737,0.264,0.226,1.23,,,1835.0,48.485,,,,,16734.0,1969570.0,52.041,0.442,19366.0,0.512,0.028,35.4,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-03,47469.0,575.0,581.0,1732.0,1.0,8.0,1254.247,15.193,15.351,45.764,0.026,0.211,1.23,,,1841.0,48.644,,,,,11071.0,1980641.0,52.333,0.293,18997.0,0.502,0.031,32.7,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-04,48149.0,680.0,606.429,1738.0,6.0,8.0,1272.215,17.967,16.023,45.922,0.159,0.211,1.22,,,1859.0,49.119,,,,,18888.0,1999529.0,52.832,0.499,19347.0,0.511,0.031,31.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-05,48789.0,640.0,624.714,1756.0,18.0,8.857,1289.125,16.91,16.506,46.398,0.476,0.234,1.22,,,1898.0,50.15,,,,,28422.0,2027951.0,53.583,0.751,20126.0,0.532,0.031,32.2,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-06,49515.0,726.0,640.571,1774.0,18.0,9.286,1308.308,19.183,16.925,46.873,0.476,0.245,1.21,,,1913.0,50.546,,,,,21278.0,2049229.0,54.146,0.562,20007.0,0.529,0.032,31.2,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-07,50324.0,809.0,662.286,1787.0,13.0,10.143,1329.683,21.376,17.499,47.217,0.343,0.268,1.2,,,1928.0,50.942,,,,,25244.0,2074473.0,54.813,0.667,20414.0,0.539,0.032,30.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-08,51167.0,843.0,688.714,1800.0,13.0,11.286,1351.957,22.274,18.198,47.56,0.343,0.298,1.18,,,1928.0,50.942,,,,,28307.0,2102780.0,55.561,0.748,21421.0,0.566,0.032,31.1,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-09,51791.0,624.0,699.571,1807.0,7.0,10.857,1368.445,16.488,18.484,47.745,0.185,0.287,1.15,,,1930.0,50.995,,,,,20842.0,2123622.0,56.111,0.551,22007.0,0.581,0.032,31.5,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-10,52410.0,619.0,705.857,1809.0,2.0,11.0,1384.801,16.355,18.65,47.798,0.053,0.291,1.12,,,1929.0,50.969,,,,,14399.0,2138021.0,56.492,0.38,22483.0,0.594,0.031,31.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-11,52961.0,551.0,687.429,1821.0,12.0,11.857,1399.359,14.559,18.164,48.115,0.317,0.313,1.11,,,1985.0,52.449,,,,,20511.0,2158532.0,57.034,0.542,22715.0,0.6,0.03,33.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-12,53676.0,715.0,698.143,1830.0,9.0,10.571,1418.251,18.892,18.447,48.353,0.238,0.279,1.11,,,2021.0,53.4,,,,,23495.0,2182027.0,57.654,0.621,22011.0,0.582,0.032,31.5,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-13,54487.0,811.0,710.286,1844.0,14.0,10.0,1439.68,21.429,18.767,48.723,0.37,0.264,1.11,,,2059.0,54.404,,,,,25177.0,2207204.0,58.32,0.665,22568.0,0.596,0.031,31.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-14,55319.0,832.0,713.571,1858.0,14.0,10.143,1461.663,21.983,18.854,49.093,0.37,0.268,1.1,,,2040.0,53.902,,,,,25792.0,2232996.0,59.001,0.681,22646.0,0.598,0.032,31.7,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-15,56090.0,771.0,703.286,1869.0,11.0,9.857,1482.035,20.372,18.583,49.384,0.291,0.26,1.08,,,2028.0,53.585,,,,,23730.0,2256726.0,59.628,0.627,21992.0,0.581,0.032,31.3,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-16,56684.0,594.0,699.0,1877.0,8.0,10.0,1497.73,15.695,18.469,49.595,0.211,0.264,1.06,,,2035.0,53.77,,,,,16004.0,2272730.0,60.051,0.423,21301.0,0.563,0.033,30.5,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-17,57279.0,595.0,695.571,1885.0,8.0,10.857,1513.451,15.721,18.379,49.806,0.211,0.287,1.05,,,2040.0,53.902,,,,,12778.0,2285508.0,60.389,0.338,21070.0,0.557,0.033,30.3,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-18,57876.0,597.0,702.143,1896.0,11.0,10.714,1529.226,15.774,18.552,50.097,0.291,0.283,1.05,,,2057.0,54.351,,,,,19884.0,2305392.0,60.914,0.525,20980.0,0.554,0.033,29.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-19,58611.0,735.0,705.0,1913.0,17.0,11.857,1548.646,19.421,18.628,50.546,0.449,0.313,1.05,,,2097.0,55.408,,,,,27734.0,2333126.0,61.647,0.733,21586.0,0.57,0.033,30.6,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-20,59378.0,767.0,698.714,1925.0,12.0,11.571,1568.912,20.266,18.462,50.863,0.317,0.306,1.06,,,2110.0,55.751,,,,,24646.0,2357772.0,62.298,0.651,21510.0,0.568,0.032,30.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-21,60281.0,903.0,708.857,1938.0,13.0,11.429,1592.772,23.859,18.73,51.207,0.343,0.302,1.06,,,2151.0,56.835,,,,,28666.0,2386438.0,63.056,0.757,21920.0,0.579,0.032,30.9,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-22,61181.0,900.0,727.286,1951.0,13.0,11.714,1616.552,23.78,19.217,51.55,0.343,0.31,1.05,,,2189.0,57.839,,,,,24793.0,2411231.0,63.711,0.655,22072.0,0.583,0.033,30.3,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-23,61762.0,581.0,725.429,1955.0,4.0,11.143,1631.903,15.351,19.168,51.656,0.106,0.294,1.02,,,2195.0,57.997,,,,,18983.0,2430214.0,64.212,0.502,22498.0,0.594,0.032,31.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-24,62310.0,548.0,718.714,1960.0,5.0,10.714,1646.383,14.48,18.99,51.788,0.132,0.283,1.01,,,2207.0,58.314,,,,,15332.0,2445546.0,64.617,0.405,22863.0,0.604,0.031,31.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-25,63073.0,763.0,742.429,1977.0,17.0,11.571,1666.543,20.16,19.617,52.237,0.449,0.306,1.01,,,2167.0,57.257,,,,,21982.0,2467528.0,65.198,0.581,23162.0,0.612,0.032,31.2,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-26,63802.0,729.0,741.571,1994.0,17.0,11.571,1685.805,19.262,19.594,52.686,0.449,0.306,1.01,,,2170.0,57.337,,,,,28311.0,2495839.0,65.946,0.748,23245.0,0.614,0.032,31.3,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-27,64689.0,887.0,758.714,2010.0,16.0,12.143,1709.242,23.437,20.047,53.109,0.423,0.321,1.0,,,2185.0,57.733,,,,,27110.0,2522949.0,66.662,0.716,23597.0,0.623,0.032,31.1,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-28,65480.0,791.0,742.714,2018.0,8.0,11.429,1730.142,20.9,19.624,53.321,0.211,0.302,0.99,,,2221.0,58.684,,,,,24782.0,2547731.0,67.317,0.655,23042.0,0.609,0.032,31.0,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-29,66239.0,759.0,722.571,2032.0,14.0,11.571,1750.197,20.055,19.092,53.69,0.37,0.306,0.96,,,2237.0,59.107,,,,,21075.0,2568806.0,67.874,0.557,22511.0,0.595,0.032,31.2,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-30,66870.0,631.0,729.714,2033.0,1.0,11.143,1766.869,16.673,19.281,53.717,0.026,0.294,0.94,,,2242.0,59.239,,,,,18753.0,2587559.0,68.37,0.496,22478.0,0.594,0.032,30.8,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-08-31,67372.0,502.0,723.143,2039.0,6.0,11.286,1780.133,13.264,19.107,53.875,0.159,0.298,0.92,,,2249.0,59.424,,,,,12010.0,2599569.0,68.687,0.317,22003.0,0.581,0.033,30.4,people tested,39.81,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-01,67922.0,550.0,692.714,2058.0,19.0,11.571,1794.666,14.532,18.303,54.377,0.502,0.306,0.91,,,2138.0,56.491,,,,,28703.0,2628272.0,69.445,0.758,22963.0,0.607,0.03,33.1,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-02,68517.0,595.0,673.571,2078.0,20.0,12.0,1810.387,15.721,17.797,54.906,0.528,0.317,0.9,,,2168.0,57.284,,,,,24354.0,2652626.0,70.089,0.643,22398.0,0.592,0.03,33.3,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-03,69129.0,612.0,634.286,2092.0,14.0,11.714,1826.557,16.171,16.759,55.276,0.37,0.31,0.9,,,2170.0,57.337,,,,,23972.0,2676598.0,70.722,0.633,21950.0,0.58,0.029,34.6,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-04,69820.0,691.0,620.0,2100.0,8.0,11.714,1844.815,18.258,16.382,55.487,0.211,0.31,0.9,,,2179.0,57.575,,,,,21745.0,2698343.0,71.297,0.575,21516.0,0.569,0.029,34.7,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-05,70387.0,567.0,592.571,2113.0,13.0,11.571,1859.797,14.982,15.657,55.831,0.343,0.306,0.88,,,2090.0,55.223,,,,,24819.0,2723162.0,71.953,0.656,22051.0,0.583,0.027,37.2,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-06,70824.0,437.0,564.857,2120.0,7.0,12.429,1871.344,11.547,14.925,56.016,0.185,0.328,0.87,,,2091.0,55.249,,,,,18226.0,2741388.0,72.434,0.482,21976.0,0.581,0.026,38.9,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-07,71126.0,302.0,536.286,2124.0,4.0,12.143,1879.323,7.98,14.17,56.121,0.106,0.321,0.87,,,2113.0,55.831,,,,,10025.0,2751413.0,72.699,0.265,21692.0,0.573,0.025,40.4,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-08,71526.0,400.0,514.857,2136.0,12.0,11.143,1889.892,10.569,13.604,56.438,0.317,0.294,0.89,,,2042.0,53.955,,,,,18195.0,2769608.0,73.18,0.481,20191.0,0.533,0.025,39.2,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-09,71947.0,421.0,490.0,2147.0,11.0,9.857,1901.016,11.124,12.947,56.729,0.291,0.26,0.92,,,2070.0,54.694,,,,,22779.0,2792387.0,73.782,0.602,19966.0,0.528,0.025,40.7,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-10,72453.0,506.0,474.857,2159.0,12.0,9.571,1914.386,13.37,12.547,57.046,0.317,0.253,0.96,,,1924.0,50.837,,,,,18014.0,2810401.0,74.258,0.476,19115.0,0.505,0.025,40.3,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-11,73047.0,594.0,461.0,2169.0,10.0,9.857,1930.081,15.695,12.181,57.31,0.264,0.26,1.0,,,1957.0,51.709,,,,,18715.0,2829116.0,74.752,0.494,18682.0,0.494,0.025,40.5,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-12,73650.0,603.0,466.143,2182.0,13.0,9.857,1946.013,15.933,12.317,57.654,0.343,0.26,1.02,,,1946.0,51.418,,,,,20291.0,2849407.0,75.288,0.536,18035.0,0.477,0.026,38.7,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-13,74152.0,502.0,475.429,2188.0,6.0,9.714,1959.277,13.264,12.562,57.812,0.159,0.257,1.05,,,1961.0,51.814,,,,,14159.0,2863566.0,75.662,0.374,17454.0,0.461,0.027,36.7,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-14,74529.0,377.0,486.143,2203.0,15.0,11.286,1969.239,9.961,12.845,58.209,0.396,0.298,1.08,,,1972.0,52.105,,,,,12109.0,2875675.0,75.982,0.32,17752.0,0.469,0.027,36.5,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-15,75134.0,605.0,515.429,2227.0,24.0,13.0,1985.224,15.986,13.619,58.843,0.634,0.343,1.13,,,1996.0,52.739,,,,,17925.0,2893600.0,76.456,0.474,17713.0,0.468,0.029,34.4,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-16,75734.0,600.0,541.0,2237.0,10.0,12.857,2001.078,15.853,14.295,59.107,0.264,0.34,1.18,,,2007.0,53.03,,,,,21367.0,2914967.0,77.021,0.565,17511.0,0.463,0.031,32.4,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-17,76571.0,837.0,588.286,2253.0,16.0,13.429,2023.193,22.116,15.544,59.53,0.423,0.355,1.23,,,1917.0,50.652,,,,,21873.0,2936840.0,77.599,0.578,18063.0,0.477,0.033,30.7,people tested,36.11,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-18,77328.0,757.0,611.571,2270.0,17.0,14.429,2043.195,20.002,16.159,59.979,0.449,0.381,1.26,,,1925.0,50.863,,,,,20190.0,2957030.0,78.132,0.533,18273.0,0.483,0.033,29.9,people tested,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
POL,Europe,Poland,2020-09-19,78330.0,1002.0,668.571,2282.0,12.0,14.286,2069.67,26.475,17.665,60.296,0.317,0.377,1.3,,,1977.0,52.237,,,,,19497.0,2976527.0,78.647,0.515,18160.0,0.48,0.037,27.2,people tested,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
